SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
203,ar-en,fl,9,0.7135232914630706,nan,0.8922841952671784,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,1.401130786656446,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
204,ar-en,fl,9,0.7135232914630706,nan,0.8922841952671784,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,1.401130786656446,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
205,ar-en,fl,9,0.20817594809434342,nan,-0.5170259531504763,nan,nan,0.42249808789172777,nan,nan,-0.38929019836636525,-1.1499180385711547,-0.9035445611776862,-2.025904967041864,nan,nan,nan,nan,nan,nan,nan,-2.2656575277955984,nan,nan,-0.024805707879846192,nan,nan,nan,nan
206,ar-en,fl,9,0.7135232914630706,nan,0.8922841952671784,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-1.2867403927147778,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
207,ar-en,fl,9,-0.7463690338243635,nan,-0.21503092134669313,nan,nan,0.3579157372570767,nan,nan,-1.9052672178911765,-0.02944228833078449,-1.3189751630887152,-2.429085643947548,nan,nan,nan,nan,nan,nan,nan,-2.036858098416235,nan,nan,0.9252001258164001,nan,nan,nan,nan
208,ar-en,fl,9,0.7135232914630706,nan,-0.7183559743529984,nan,nan,0.03500398408382139,nan,nan,-0.2974128032436494,-1.060279978551925,-0.6542862000310689,-2.025904967041864,nan,nan,nan,nan,nan,nan,nan,-2.303790766025492,nan,nan,-0.9748115415760925,nan,nan,nan,nan
209,ar-en,fl,9,0.15202624327559597,nan,0.08696411045709003,nan,nan,-0.8045665741666425,nan,nan,-0.38929019836636525,-0.1190803483500141,-0.6542862000310689,-2.7650695413689506,nan,nan,nan,nan,nan,nan,nan,-0.7403279985998437,nan,nan,0.9252001258164001,nan,nan,nan,nan
210,ar-en,fl,9,0.6012238818255756,nan,-1.3223460379605647,nan,nan,-0.22332541845478288,nan,nan,-1.7215124276457447,0.37392898175574873,0.09348888340878318,-1.757117849104742,nan,nan,nan,nan,nan,nan,nan,-1.8461919072667656,nan,nan,0.9252001258164001,nan,nan,nan,nan
211,ar-en,fl,9,0.2643256529130909,nan,0.48962415286213423,nan,nan,-0.5462371716280382,nan,nan,-0.6649223837345127,0.32910995174613394,0.34274724455540057,-2.563479202916109,nan,nan,nan,nan,nan,nan,nan,-1.8843251454966596,nan,nan,-0.024805707879846192,nan,nan,nan,nan
212,ar-en,fl,9,-0.016422871180646417,nan,-0.7183559743529984,nan,nan,-0.8045665741666425,nan,nan,-1.6755737300843867,-0.29835646838847335,-7.5504341917541495,-3.1682502182746344,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
213,ar-en,fl,9,0.2643256529130909,nan,0.7916191846659174,nan,nan,0.1641686853531235,nan,nan,0.575422450422151,0.6428431618134376,0.4258333649376063,-0.8835597158090942,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.024805707879846192,nan,nan,nan,nan
214,ar-en,fl,9,-1.2517163771930906,nan,0.48962415286213423,nan,nan,0.03500398408382139,nan,nan,-1.9971446130138921,-1.8222034887153766,-1.5682335242353325,-1.085150054261936,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.024805707879846192,nan,nan,nan,nan
215,ar-en,fl,9,-0.40947080491187865,nan,-0.5170259531504763,nan,nan,-2.742037093206174,nan,nan,-0.8027384764185864,-1.0154609485423103,-3.3961281726438597,-2.2946920849789865,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.024805707879846192,nan,nan,nan,nan
216,ar-en,fl,9,-0.6340696241868685,nan,-2.429661154574436,nan,nan,-1.450390080513153,nan,nan,-1.8593285203298184,-3.121955358994206,-3.3961281726438597,-2.6306759824003896,nan,nan,nan,nan,nan,nan,nan,-0.09206294869164804,nan,nan,0.9252001258164001,nan,nan,nan,nan
217,ar-en,fl,9,-0.690219329005616,nan,-0.8190209849542595,nan,nan,-0.48165482099338713,nan,nan,-1.7674511252071026,-0.47763258842693257,-3.4792142930260654,-3.033856659306073,nan,nan,nan,nan,nan,nan,nan,-2.608856671864643,nan,nan,-0.024805707879846192,nan,nan,nan,nan
218,ar-en,fl,9,0.2643256529130909,nan,-0.3156959319479542,nan,nan,-0.029578366550829675,nan,nan,0.39166766017671933,0.37392898175574873,-2.3160086076751845,-1.4883307311676195,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.024805707879846192,nan,nan,nan,nan
219,ar-en,fl,9,-0.9709678530993533,nan,-0.6176909637517374,nan,nan,-0.22332541845478288,nan,nan,-0.7108610812958707,-0.02944228833078449,-0.23885559812003995,-1.6899210696204612,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.024805707879846192,nan,nan,nan,nan
220,ar-en,fl,9,0.6573735866443231,nan,-0.7183559743529984,nan,nan,-0.352490119724085,nan,nan,-0.48116759348908106,0.06019577168844512,0.7581778464664295,-1.757117849104742,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.024805707879846192,nan,nan,nan,nan
221,ar-en,fl,9,0.7135232914630706,nan,-0.013700900144171026,nan,nan,-0.48165482099338713,nan,nan,0.024158079685856003,0.6428431618134376,-0.07268335735562839,-1.3539371721990583,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
222,ar-en,fl,9,0.3766250625505858,nan,-1.1210160167580425,nan,nan,-0.9337312754359446,nan,nan,-0.20553540812093357,0.6428431618134376,0.09348888340878318,-1.6227242901361807,nan,nan,nan,nan,nan,nan,nan,-0.015796472231860304,nan,nan,0.9252001258164001,nan,nan,nan,nan
223,ar-en,fl,9,-0.24102169045563626,nan,-0.9196859955555204,nan,nan,-2.354542989398268,nan,nan,-0.6189836861731548,-2.001479608753836,-1.7344057649997442,-2.6978727618846703,nan,nan,nan,nan,nan,nan,nan,-2.913922577703794,nan,nan,-0.024805707879846192,nan,nan,nan,nan
224,ar-en,fl,9,0.7135232914630706,nan,0.8922841952671784,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,1.401130786656446,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
225,ar-en,fl,9,0.7135232914630706,nan,0.8922841952671784,nan,nan,0.48708043852637883,nan,nan,1.0348094260357301,0.6428431618134376,0.4258333649376063,-1.2867403927147778,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
226,ar-en,fl,9,0.3204753577318384,nan,-0.3156959319479542,nan,nan,0.42249808789172777,nan,nan,-0.02178061787550191,-0.34317549839808814,0.010402763026577399,-1.6227242901361807,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
227,ar-en,fl,9,0.7135232914630706,nan,-0.7183559743529984,nan,nan,0.22875103598777458,nan,nan,-0.11365801299821773,0.19465286171728954,-0.07268335735562839,-0.27878870045056886,nan,nan,nan,nan,nan,nan,nan,0.4036691482969722,nan,nan,-0.024805707879846192,nan,nan,nan,nan
228,ar-en,fl,9,-0.577919919368121,nan,-0.8190209849542595,nan,nan,-1.2566430286091999,nan,nan,-0.8946158715413023,-1.1947370685807694,-0.23885559812003995,-2.4962824234318286,nan,nan,nan,nan,nan,nan,nan,-2.913922577703794,nan,nan,-0.9748115415760925,nan,nan,nan,nan
229,ar-en,fl,9,-0.016422871180646417,nan,-1.0203510061567815,nan,nan,-0.7399842235319913,nan,nan,-1.078370661786734,-2.5393079688692137,-1.4851474038531267,-0.21159192096628826,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.9748115415760925,nan,nan,nan,nan
230,ar-en,fl,9,0.4327747673693333,nan,0.7916191846659174,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.5980241318038227,0.7581778464664295,-1.219543613230497,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.9748115415760925,nan,nan,nan,nan
231,ar-en,fl,9,-0.07257257599939389,nan,0.6909541740646563,nan,nan,0.6808274904303321,nan,nan,-0.8486771739799444,0.6428431618134376,-0.8204584407954805,-1.6227242901361807,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.9748115415760925,nan,nan,nan,nan
232,ar-en,fl,9,0.4327747673693333,nan,0.5902891634633953,nan,nan,0.48708043852637883,nan,nan,-0.6189836861731548,0.5980241318038227,-1.2358890427065095,-1.1523468337462166,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.9748115415760925,nan,nan,nan,nan
233,ar-en,fl,9,0.7135232914630706,nan,0.7916191846659174,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,1.401130786656446,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
234,ar-en,fl,9,0.7135232914630706,nan,0.9929492058684395,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,1.401130786656446,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,0.9252001258164001,nan,nan,nan,nan
235,ar-en,fl,9,nan,0.3844568972980766,0.8922841952671784,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,1.401130786656446,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
236,ar-en,fl,9,nan,0.3844568972980766,-0.41636094254921524,nan,nan,0.1641686853531235,nan,nan,-0.02178061787550191,-0.02944228833078449,-0.07268335735562839,-0.41318225941913,nan,nan,0.5438604474632237,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
237,ar-en,fl,9,nan,0.3844568972980766,-0.21503092134669313,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.28429092173651915,0.09348888340878318,-1.4883307311676195,nan,nan,0.5438604474632237,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
238,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.12439197645511471,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
239,ar-en,fl,9,nan,0.3844568972980766,-0.8190209849542595,nan,nan,0.48708043852637883,nan,nan,-0.2514741056822915,-0.47763258842693257,-2.066750246528567,-0.5475758183876912,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
240,ar-en,fl,9,nan,0.3844568972980766,-0.013700900144171026,nan,nan,0.55166278916103,nan,nan,-0.8946158715413023,0.6428431618134376,0.7581778464664295,0.7963597712979207,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
241,ar-en,fl,9,nan,0.3844568972980766,0.7916191846659174,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.9979501097507624,nan,nan,0.7402568580726974,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
242,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.5980241318038227,0.7581778464664295,0.12439197645511471,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.47993562475675994,nan,nan,nan,nan,nan,nan,nan
243,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.5980241318038227,0.7581778464664295,1.2667372276878848,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
244,ar-en,fl,9,nan,-0.9074622240436655,-0.6176909637517374,nan,nan,-0.22332541845478288,nan,nan,-0.6189836861731548,0.6428431618134376,-1.6513196446175382,-1.5555275106519002,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
245,ar-en,fl,9,nan,0.3844568972980766,-0.7183559743529984,nan,nan,0.22875103598777458,nan,nan,-0.2514741056822915,0.6428431618134376,0.7581778464664295,-0.41318225941913,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
246,ar-en,fl,9,nan,0.3844568972980766,0.7916191846659174,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.5475758183876912,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
247,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.7963597712979207,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
248,ar-en,fl,9,nan,0.3844568972980766,0.28829413165961215,nan,nan,0.42249808789172777,nan,nan,-1.8593285203298184,-0.0742613183403993,-1.2358890427065095,-3.705824454148879,nan,nan,0.4783949772600658,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
249,ar-en,fl,9,nan,0.3844568972980766,-0.41636094254921524,nan,nan,0.29333338662242564,nan,nan,-0.48116759348908106,0.6428431618134376,-0.7373723204132747,-3.4370373362117568,nan,nan,-0.4381216055841447,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
250,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.42249808789172777,nan,nan,0.575422450422151,0.5980241318038227,0.7581778464664295,-0.010001582513446471,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
251,ar-en,fl,9,nan,0.3844568972980766,0.28829413165961215,nan,nan,0.616245139795681,nan,nan,0.16197417236992975,0.37392898175574873,0.7581778464664295,-1.0179532747776554,nan,nan,0.4783949772600658,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
252,ar-en,fl,9,nan,0.3844568972980766,-1.1210160167580425,nan,nan,0.616245139795681,nan,nan,-0.38929019836636525,-2.0911176687730655,-0.7373723204132747,-0.34598547993484946,nan,nan,0.08560215604111843,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
253,ar-en,fl,9,nan,0.3844568972980766,0.3889591422608732,nan,nan,0.6808274904303321,nan,nan,0.6672998455448668,0.6428431618134376,0.7581778464664295,-0.34598547993484946,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
254,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.34274724455540057,-1.219543613230497,nan,nan,0.7402568580726974,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
255,ar-en,fl,9,nan,0.3844568972980766,-0.9196859955555204,nan,nan,0.616245139795681,nan,nan,0.11603547480857183,0.19465286171728954,0.7581778464664295,-1.421133951683339,nan,nan,0.2165330964474342,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
256,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.616245139795681,nan,nan,0.575422450422151,-0.2087184083692437,0.7581778464664295,1.065146889235043,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
257,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.05719519697083412,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
258,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.5980241318038227,0.7581778464664295,-0.41318225941913,nan,nan,0.5438604474632237,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
259,ar-en,fl,9,nan,0.3844568972980766,0.08696411045709003,nan,nan,0.48708043852637883,nan,nan,-0.11365801299821773,-2.494488938859599,-0.6542862000310689,-0.5475758183876912,nan,nan,0.5438604474632237,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
260,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.14983383170767473,0.09348888340878318,-3.5042341156960375,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
261,ar-en,fl,9,nan,0.3844568972980766,0.48962415286213423,nan,nan,0.616245139795681,nan,nan,0.20791286993128766,-2.0462986387634508,0.25966112417319476,-0.749166156840533,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
262,ar-en,fl,9,nan,0.3844568972980766,0.7916191846659174,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.8635565507822013,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
263,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.55166278916103,nan,nan,0.11603547480857183,-3.0323172989749763,-0.40502783888445154,-1.2867403927147778,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
264,ar-en,fl,9,nan,0.3844568972980766,-0.3156959319479542,nan,nan,0.55166278916103,nan,nan,0.9888707284743722,-0.0742613183403993,-0.4881139592666573,-1.1523468337462166,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
265,ar-en,fl,9,nan,0.3844568972980766,-0.3156959319479542,nan,nan,-0.1587430678201318,nan,nan,-0.3433515008050073,-3.3460505090422803,-0.9866306815598921,-1.3539371721990583,nan,nan,0.2819985666505921,nan,nan,nan,nan,-1.8843251454966596,nan,nan,nan,nan,nan,nan,nan
266,ar-en,fl,9,nan,0.3844568972980766,-1.2216810273593037,nan,nan,0.29333338662242564,nan,nan,0.29979026505400347,-3.4805075990711245,-1.3189751630887152,-2.2946920849789865,nan,nan,-1.0273108374125657,nan,nan,nan,nan,-1.502992763197721,nan,nan,nan,nan,nan,nan,nan
267,ar-en,fl,9,nan,0.3844568972980766,-0.21503092134669313,nan,nan,0.55166278916103,nan,nan,0.5294837528607931,0.6428431618134376,-0.07268335735562839,-2.025904967041864,nan,nan,0.5438604474632237,nan,nan,nan,nan,0.022336765998033557,nan,nan,nan,nan,nan,nan,nan
268,ar-en,fl,9,nan,0.3844568972980766,0.48962415286213423,nan,nan,0.42249808789172777,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.2587855354236759,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
269,ar-en,fl,9,nan,0.3844568972980766,0.3889591422608732,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.14439514148200766,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
270,ar-en,fl,9,nan,-0.2615026633727945,-0.9196859955555204,nan,nan,0.48708043852637883,nan,nan,0.3457289626153614,-1.3291941586096139,-1.0697168019420977,-0.5475758183876912,nan,nan,-0.30719066517782895,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
271,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.14439514148200766,nan,nan,0.7402568580726974,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
272,ar-en,fl,9,nan,0.3844568972980766,0.7916191846659174,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.4803790389034106,nan,nan,0.7402568580726974,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
273,ar-en,fl,9,nan,0.3844568972980766,0.48962415286213423,nan,nan,0.1641686853531235,nan,nan,0.575422450422151,0.32910995174613394,0.7581778464664295,-0.07719836199772706,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
274,ar-en,fl,9,nan,0.3844568972980766,-0.6176909637517374,nan,nan,0.09958633471847245,nan,nan,0.6213611479835088,0.28429092173651915,0.7581778464664295,-0.5475758183876912,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.47993562475675994,nan,nan,nan,nan,nan,nan,nan
275,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-1.1523468337462166,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
276,ar-en,fl,9,nan,-0.2615026633727945,-1.3223460379605647,nan,nan,0.29333338662242564,nan,nan,-0.7567997788572285,-2.0911176687730655,-0.4881139592666573,-2.429085643947548,nan,nan,0.1510676262442763,nan,nan,nan,nan,-0.4352620927606928,nan,nan,nan,nan,nan,nan,nan
277,ar-en,fl,9,nan,0.3844568972980766,-0.9196859955555204,nan,nan,0.1641686853531235,nan,nan,1.0348094260357301,0.10501480169805992,0.7581778464664295,-1.8243146285890224,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
278,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.616245139795681,nan,nan,0.9888707284743722,0.6428431618134376,0.7581778464664295,0.5275726533607983,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
279,ar-en,fl,9,nan,0.3844568972980766,-0.41636094254921524,nan,nan,0.616245139795681,nan,nan,0.29979026505400347,0.32910995174613394,0.7581778464664295,-3.1682502182746344,nan,nan,-0.5690525459904605,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
280,ar-en,fl,9,nan,0.3844568972980766,-0.7183559743529984,nan,nan,0.6808274904303321,nan,nan,-0.06771931543685983,-0.02944228833078449,0.7581778464664295,-0.21159192096628826,nan,nan,0.1510676262442763,nan,nan,nan,nan,0.47993562475675994,nan,nan,nan,nan,nan,nan,nan
281,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.14439514148200766,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.47993562475675994,nan,nan,nan,nan,nan,nan,nan
282,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.27878870045056886,nan,nan,0.7402568580726974,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
283,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.07719836199772706,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
284,ar-en,fl,9,nan,0.3844568972980766,-0.6176909637517374,nan,nan,0.616245139795681,nan,nan,0.16197417236992975,-0.02944228833078449,0.5089194853198121,-1.421133951683339,nan,nan,0.08560215604111843,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
285,ar-en,fl,9,nan,0.3844568972980766,0.5902891634633953,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.27878870045056886,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
286,ar-en,fl,9,nan,0.3844568972980766,0.48962415286213423,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,-0.27878870045056886,nan,nan,0.6093259176663816,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
287,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.6808274904303321,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.9979501097507624,nan,nan,0.7402568580726974,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
288,ar-en,fl,9,nan,0.3844568972980766,-0.6176909637517374,nan,nan,-0.352490119724085,nan,nan,0.48354505529943514,-0.47763258842693257,-0.5712000796488631,-1.421133951683339,nan,nan,0.1510676262442763,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
289,ar-en,fl,9,nan,-0.20767269998355523,-0.41636094254921524,nan,nan,-0.41707247035873607,nan,nan,0.48354505529943514,-0.47763258842693257,0.7581778464664295,-2.899463100337512,nan,nan,-0.89637989700625,nan,nan,nan,nan,-0.39712885453079894,nan,nan,nan,nan,nan,nan,nan
290,ar-en,fl,9,nan,0.3844568972980766,0.6909541740646563,nan,nan,0.616245139795681,nan,nan,1.0348094260357301,0.6428431618134376,0.7581778464664295,0.7963597712979207,nan,nan,0.6747913878695395,nan,nan,nan,nan,0.5180688629866538,nan,nan,nan,nan,nan,nan,nan
291,ar-en,fl,10,0.7135232914630706,0.3844568972980766,0.28829413165961215,nan,1.7257394464189066,0.616245139795681,-0.7304277781190595,nan,nan,0.6428431618134376,-0.07268335735562839,nan,nan,nan,nan,nan,nan,nan,nan,0.5180688629866538,nan,nan,-0.024805707879846192,nan,nan,nan,nan
292,ar-en,fl,10,0.4327747673693333,-0.1000127732050767,-0.3156959319479542,nan,-0.7567897872226841,-1.0628959767052466,-1.4242367769617497,nan,nan,-1.956660578744221,-0.15576947773783417,nan,nan,nan,nan,nan,nan,nan,nan,-0.015796472231860304,nan,nan,0.9252001258164001,nan,nan,nan,nan
293,ar-en,fl,10,-0.40947080491187865,-0.9074622240436655,-0.9196859955555204,nan,0.1578262462242178,-0.48165482099338713,-1.2107570850101528,nan,nan,-2.22557475880191,-0.5712000796488631,nan,nan,nan,nan,nan,nan,nan,nan,-2.6469899100945367,nan,nan,-1.9248173752723388,nan,nan,nan,nan
