SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
508,ar-en,bl,10,nan,nan,-2.8108701711130757,nan,nan,nan,-0.4164932490796893,nan,-2.259319100386327,-1.6831581741141515,-1.0612917625017437,nan,-3.342539023773243,-1.7192286750077923,-0.7515471264201664,nan,nan,nan,-0.21770717500236783,nan,-1.8139206793456488,nan,nan,nan,nan,nan,nan
509,ar-en,bl,10,nan,nan,-4.029507781091798,nan,nan,nan,0.4685801411119536,nan,-1.3426147137135085,-0.8036493702282824,-2.5086334208803382,nan,0.14549566031546485,-0.10224893251882167,0.09060973935461329,nan,nan,nan,-0.21770717500236783,nan,0.2392771946989772,nan,nan,nan,nan,nan,nan
510,ar-en,bl,10,nan,nan,-0.3735949511556295,nan,nan,nan,-0.5271274228536447,nan,-1.21165694418882,-0.4653767533491021,-1.1416996324116657,nan,0.14549566031546485,0.5907423856907371,-0.41468438011025455,nan,nan,nan,0.2995970298197726,nan,-1.6086008919411863,nan,nan,nan,nan,nan,nan
511,ar-en,bl,10,nan,nan,-2.7528398087331363,nan,nan,nan,-1.190932465497377,nan,-0.644173276248504,-0.4992040150370201,-2.1870019412406507,nan,0.14549566031546485,-1.1802354275114686,-0.7515471264201664,nan,nan,nan,-1.1414646836133329,nan,-3.3880390494465287,nan,nan,nan,nan,nan,nan
512,ar-en,bl,10,nan,nan,-2.926930895872954,nan,nan,nan,-1.0249812048364437,nan,0.35983629010744017,-0.5330312767249381,-1.4633311120513535,nan,-0.5888274310716315,0.05174913819441362,-0.021677842748690678,nan,nan,nan,0.2995970298197726,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
513,ar-en,bl,10,nan,nan,-1.7082932858942308,nan,nan,nan,-1.688786247480176,nan,1.4074984463049471,0.6847501440401111,-1.945778331510885,nan,-1.0477793631885668,-0.5642431446585275,0.5959038588194812,nan,nan,nan,0.2995970298197726,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
514,ar-en,bl,10,nan,nan,-0.9538985749550214,nan,nan,nan,0.9664339230947527,nan,0.7090570088399425,0.4141320505367668,0.5468656356966946,nan,0.6962379788557871,0.6677414210473548,0.5397600677678291,nan,nan,nan,0.7060503336085973,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
515,ar-en,bl,10,nan,nan,-1.6502629235142916,nan,nan,nan,0.41326305422497595,nan,0.4907940596321285,0.6847501440401111,-0.6592524129521342,nan,-0.03808511253130923,0.4367443149775018,0.5397600677678291,nan,nan,nan,0.262646729475334,nan,-0.23980230924476886,nan,nan,nan,nan,nan,nan
516,ar-en,bl,10,nan,nan,-2.1145058225538054,nan,nan,nan,-0.5824445097406223,nan,-0.7751310457731923,-0.4992040150370201,0.38604989587685073,nan,-0.4052466582248574,0.20574720890764892,0.09060973935461329,nan,nan,nan,-0.21770717500236783,nan,-0.034482521840306264,nan,nan,nan,nan,nan,nan
517,ar-en,bl,10,nan,nan,-1.0699592997149,nan,nan,nan,-0.02927364087084553,nan,-0.0766896083081877,0.6847501440401111,0.38604989587685073,nan,0.6044475924324001,0.20574720890764892,0.5397600677678291,nan,nan,nan,0.7060503336085973,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
518,ar-en,bl,10,nan,nan,0.14867831026382322,nan,nan,nan,0.24731179356404287,nan,0.35983629010744017,0.6847501440401111,0.7076813755165384,nan,0.6962379788557871,0.8987385271172077,0.5397600677678291,nan,nan,nan,0.7060503336085973,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
519,ar-en,bl,10,nan,nan,-3.21708270777265,nan,nan,nan,-0.36117616219271165,nan,-0.16399478799131328,-0.4992040150370201,-1.784962591691041,nan,-0.12987549895469627,-0.7952402507283804,-0.5269719622135586,nan,nan,nan,-0.21770717500236783,nan,-1.4032811045367237,nan,nan,nan,nan,nan,nan
520,ar-en,bl,10,nan,nan,-0.14147350163587274,nan,nan,nan,0.1919947066770652,nan,0.8836673682061936,0.6847501440401111,-1.6241468518711972,nan,0.6962379788557871,0.6677414210473548,0.5959038588194812,nan,nan,nan,0.7060503336085973,nan,0.30771712383379807,nan,nan,nan,nan,nan,nan
521,ar-en,bl,10,nan,nan,0.09064794788388401,nan,nan,nan,0.6898484886598644,nan,0.8836673682061936,0.6847501440401111,0.7076813755165384,nan,0.6044475924324001,0.5907423856907371,0.6520476498711332,nan,nan,nan,0.7060503336085973,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
522,ar-en,bl,10,nan,nan,-1.76632364827417,nan,nan,nan,-2.407908377010886,nan,-2.477582049594141,-1.209576510483299,-2.1870019412406507,nan,-2.1492640002692114,-3.1052113114269098,-0.7515471264201664,nan,nan,nan,-2.545576096702,nan,-2.908959545502783,nan,nan,nan,nan,nan,nan
523,ar-en,bl,10,nan,nan,-0.25753422639575113,nan,nan,nan,-2.1866400294629753,nan,-1.3426147137135085,0.6847501440401111,0.06441841623716305,nan,-1.0477793631885668,-0.1792479678754393,-0.7515471264201664,nan,nan,nan,-1.6218185880910347,nan,-0.9242016005929775,nan,nan,nan,nan,nan,nan
524,ar-en,bl,10,nan,nan,0.8450426588230935,nan,nan,nan,0.9664339230947527,nan,-0.644173276248504,0.6847501440401111,0.7076813755165384,nan,0.6962379788557871,0.7447404564039725,0.5397600677678291,nan,nan,nan,0.7060503336085973,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
525,ar-en,bl,10,nan,nan,0.5548908469233975,nan,nan,nan,0.08136053290310984,nan,1.189235497097133,0.6847501440401111,0.7076813755165384,nan,0.6962379788557871,0.6677414210473548,0.6520476498711332,nan,nan,nan,0.7060503336085973,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
526,ar-en,bl,10,nan,nan,0.09064794788388401,nan,nan,nan,0.4685801411119536,nan,0.8400147783646308,0.6847501440401111,0.7076813755165384,nan,0.6962379788557871,0.3597452796208842,0.5397600677678291,nan,nan,nan,0.7060503336085973,nan,-0.9242016005929775,nan,nan,nan,nan,nan,nan
527,ar-en,bl,10,nan,nan,0.9030730212030327,nan,nan,nan,0.9664339230947527,nan,1.014625137730882,0.6847501440401111,-0.6592524129521342,nan,0.6962379788557871,0.6677414210473548,0.5959038588194812,nan,nan,nan,-0.21770717500236783,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
528,ar-en,bl,10,nan,nan,0.03261758550394483,nan,nan,nan,0.4685801411119536,nan,1.014625137730882,0.6847501440401111,0.7076813755165384,nan,0.6962379788557871,0.6677414210473548,0.5959038588194812,nan,nan,nan,0.7060503336085973,nan,0.7183566986427233,nan,nan,nan,nan,nan,nan
529,ar-en,bl,10,nan,nan,0.03261758550394483,nan,nan,nan,0.41326305422497595,nan,0.3161837002658774,-2.461185192936266,0.7076813755165384,nan,-1.690312068152276,0.7447404564039725,0.20289732145791725,nan,nan,nan,-0.18075687465792922,nan,-0.9242016005929775,nan,nan,nan,nan,nan,nan
530,ar-en,bl,10,nan,nan,-0.6637467630553254,nan,nan,nan,-1.5781520737062207,nan,-1.5608776629213226,0.21116848040925862,-1.784962591691041,nan,-1.0477793631885668,-0.25624700323205696,-0.41468438011025455,nan,nan,nan,-0.6980610794800697,nan,-2.6351998289634992,nan,nan,nan,nan,nan,nan
531,ar-en,bl,10,nan,nan,-0.7798074878152038,nan,nan,nan,-3.237664680315551,nan,-2.5648872292772666,-0.7021675851645284,-1.865370461600963,nan,-0.8641985903417926,-0.1792479678754393,-1.3691288279883382,nan,nan,nan,0.7060503336085973,nan,-2.1561203250197534,nan,nan,nan,nan,nan,nan
532,ar-en,bl,10,nan,nan,-0.3155645887756903,nan,nan,nan,0.4685801411119536,nan,0.9709725478893192,0.6847501440401111,0.7076813755165384,nan,0.6962379788557871,0.5907423856907371,0.5397600677678291,nan,nan,nan,-1.6218185880910347,nan,-1.8139206793456488,nan,nan,nan,nan,nan,nan
533,ar-en,bl,10,nan,nan,0.4388301221635192,nan,nan,nan,nan,nan,-1.8227932019706992,-1.5140218656745612,0.14482628614708495,-0.918345765112602,0.6962379788557871,-2.412219993217351,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
534,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,1.4511510361465099,0.6847501440401111,0.7076813755165384,0.8189879407504544,0.6962379788557871,0.5907423856907371,0.6520476498711332,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
535,ar-en,bl,10,nan,nan,-1.7082932858942308,nan,nan,nan,nan,nan,-0.6878258660900667,-0.9051311552920366,-0.01598945367275887,0.7590798819275905,-0.03808511253130923,-1.8732267457210274,0.09060973935461329,0.2826365478487271,nan,nan,nan,nan,nan,-1.3009103100514197,nan,nan,nan,nan,nan
536,ar-en,bl,10,nan,nan,0.2647390350237016,nan,nan,nan,nan,nan,1.014625137730882,0.6847501440401111,0.3056420259669288,0.9987121172190465,0.512657206009013,-0.7182412153717629,-0.3023967980069506,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
537,ar-en,bl,10,nan,nan,-1.76632364827417,nan,nan,nan,nan,nan,-0.16399478799131328,-1.5478491273624793,0.7076813755165384,0.15999929369895027,-1.690312068152276,-1.6422296396511746,0.20289732145791725,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
538,ar-en,bl,10,nan,nan,0.8450426588230935,nan,nan,nan,nan,nan,1.4074984463049471,0.6847501440401111,0.7076813755165384,0.8788959995733184,0.6962379788557871,0.5137433503341194,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
539,ar-en,bl,10,nan,nan,0.4388301221635192,nan,nan,nan,nan,nan,0.010615571374937875,0.1773412187213406,0.14482628614708495,0.3996315289904063,0.2372860467388519,-0.7182412153717629,-0.41468438011025455,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
540,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.8400147783646308,0.6847501440401111,0.7076813755165384,-0.4989893533525539,0.6962379788557871,0.6677414210473548,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
541,ar-en,bl,10,nan,nan,-2.7528398087331363,nan,nan,nan,nan,nan,-1.8227932019706992,-2.5964942396879382,-1.784962591691041,-1.3377021768726503,-2.241054386692598,-3.6442045589232333,-0.7515471264201664,-6.235183561637054,nan,nan,nan,nan,nan,-0.9515252513359526,nan,nan,nan,nan,nan
542,ar-en,bl,10,nan,nan,0.4388301221635192,nan,nan,nan,nan,nan,-0.16399478799131328,-0.6345130617886923,-0.1768051934926027,0.2199073525218143,-1.598521681728889,-2.5662180639305863,-2.2112856937631182,0.003301400299336469,nan,nan,nan,nan,nan,-1.8599264039961672,nan,nan,nan,nan,nan
543,ar-en,bl,10,nan,nan,-1.2440503868547175,nan,nan,nan,nan,nan,0.8836673682061936,0.6847501440401111,-0.9004760226819,0.6991718231047265,0.6962379788557871,-1.1802354275114686,-0.13396542485199464,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
544,ar-en,bl,10,nan,nan,-0.547686038295447,nan,nan,nan,nan,nan,-1.1680043543472574,-2.190567099432922,-0.6592524129521342,0.15999929369895027,-1.3231505224587279,-2.3352209578607335,-1.0884098727300784,-1.114039189898226,nan,nan,nan,nan,nan,-1.1262177806936862,nan,nan,nan,nan,nan
545,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.010615571374937875,0.6847501440401111,0.5468656356966946,0.5194476466361344,0.6962379788557871,-0.25624700323205696,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
546,ar-en,bl,10,nan,nan,0.2067086726437624,nan,nan,nan,nan,nan,0.35983629010744017,-1.378712818922889,0.2252341560570069,0.45953958781327037,0.512657206009013,-1.950225781077645,-2.155141902711466,-0.4622571789496479,nan,nan,nan,nan,nan,-1.7900493922530738,nan,nan,nan,nan,nan
547,ar-en,bl,10,nan,nan,0.9030730212030327,nan,nan,nan,nan,nan,-0.42591032704069,0.6847501440401111,0.7076813755165384,0.2199073525218143,0.6962379788557871,0.5907423856907371,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
548,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.7963621885230681,0.6847501440401111,0.7076813755165384,0.3996315289904063,0.6962379788557871,0.6677414210473548,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
549,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,1.4511510361465099,0.6847501440401111,0.7076813755165384,0.5793557054589984,0.6962379788557871,0.5137433503341194,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
550,ar-en,bl,10,nan,nan,0.8450426588230935,nan,nan,nan,nan,nan,-1.7791406121291364,0.3126502654730127,0.7076813755165384,0.45953958781327037,0.6962379788557871,0.5137433503341194,0.25904111250956924,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
551,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.7090570088399425,0.6847501440401111,0.7076813755165384,0.6392637642818624,0.6044475924324001,0.6677414210473548,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
552,ar-en,bl,10,nan,nan,0.7289819340632151,nan,nan,nan,nan,nan,-1.255309534030383,-2.122912576057086,-0.6592524129521342,-0.978253823935466,0.420866819585626,-0.8722392860849981,-0.8638347085234704,0.2826365478487271,nan,nan,nan,nan,nan,-1.3707873217945132,nan,nan,nan,nan,nan
553,ar-en,bl,10,nan,nan,0.7870122964431543,nan,nan,nan,nan,nan,1.232888086938696,0.008204910281750407,0.7076813755165384,0.15999929369895027,0.6044475924324001,0.3597452796208842,0.42747248566452517,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
554,ar-en,bl,10,nan,nan,0.7289819340632151,nan,nan,nan,nan,nan,1.0582777275724449,0.6847501440401111,0.7076813755165384,0.15999929369895027,0.6962379788557871,0.4367443149775018,0.3713286946128732,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
555,ar-en,bl,10,nan,nan,-0.7798074878152038,nan,nan,nan,nan,nan,1.0582777275724449,-0.8036493702282824,0.06441841623716305,0.5793557054589984,0.05370527389207781,-0.02524989716220403,-0.3023967980069506,0.2826365478487271,nan,nan,nan,nan,nan,-1.3009103100514197,nan,nan,nan,nan,nan
556,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,1.1455829072555703,0.6847501440401111,0.7076813755165384,0.6991718231047265,0.6962379788557871,0.5137433503341194,0.6520476498711332,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
557,ar-en,bl,10,nan,nan,-0.9538985749550214,nan,nan,nan,nan,nan,0.4907940596321285,-2.258221622808758,-1.4633311120513535,-0.19944905923823383,0.14549566031546485,-0.25624700323205696,-1.0884098727300784,0.09641311614913335,nan,nan,nan,nan,nan,-3.0478356036287555,nan,nan,nan,nan,nan
558,ar-en,bl,10,nan,nan,-1.5922325611343524,nan,nan,nan,nan,nan,-1.5608776629213226,-1.7169854358020693,-1.4633311120513535,-0.3192651768839619,0.05370527389207781,-1.8732267457210274,-2.2112856937631182,-1.4864860532974136,nan,nan,nan,nan,nan,-3.0478356036287555,nan,nan,nan,nan,nan
559,ar-en,bl,10,nan,nan,0.9030730212030327,nan,nan,nan,nan,nan,-0.644173276248504,0.6847501440401111,0.7076813755165384,0.2199073525218143,0.6962379788557871,0.8987385271172077,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
560,ar-en,bl,10,nan,nan,0.7289819340632151,nan,nan,nan,nan,nan,0.44714146979056574,0.6847501440401111,-0.1768051934926027,-0.01972488276964178,0.6962379788557871,0.3597452796208842,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
561,ar-en,bl,10,nan,nan,0.7870122964431543,nan,nan,nan,nan,nan,0.18522593074118904,-1.378712818922889,-0.09639732358268079,-0.0796329415925058,-0.31345627180147034,0.5907423856907371,0.14675353040626526,0.2826365478487271,nan,nan,nan,nan,nan,-1.7900493922530738,nan,nan,nan,nan,nan
562,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.35983629010744017,0.6847501440401111,0.6272735056066164,0.15999929369895027,0.6962379788557871,0.12874817355103127,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
563,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.7090570088399425,0.6847501440401111,0.7076813755165384,0.45953958781327037,0.6962379788557871,0.6677414210473548,0.6520476498711332,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
564,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.7963621885230681,0.6847501440401111,0.7076813755165384,-0.0796329415925058,0.6962379788557871,0.12874817355103127,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
565,ar-en,bl,10,nan,nan,0.8450426588230935,nan,nan,nan,nan,nan,0.9709725478893192,0.6847501440401111,0.7076813755165384,0.10009123487608626,0.6962379788557871,0.7447404564039725,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
566,ar-en,bl,10,nan,nan,0.7289819340632151,nan,nan,nan,nan,nan,1.0582777275724449,0.6847501440401111,0.7076813755165384,-0.01972488276964178,0.6962379788557871,0.6677414210473548,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
567,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.35983629010744017,0.6847501440401111,0.7076813755165384,-0.13954100041536982,0.6962379788557871,0.12874817355103127,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
568,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.3161837002658774,0.6847501440401111,0.7076813755165384,-0.618805470998282,0.6962379788557871,-0.02524989716220403,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
569,ar-en,bl,10,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.35983629010744017,0.6847501440401111,0.7076813755165384,-0.19944905923823383,0.6962379788557871,0.3597452796208842,0.6520476498711332,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
570,ar-en,bl,10,nan,nan,-1.0699592997149,nan,nan,nan,nan,nan,0.9273199580477565,-0.7359948468524464,0.3056420259669288,-0.13954100041536982,0.6962379788557871,-0.33324603858867463,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,-3.0478356036287555,nan,nan,nan,nan,nan
571,ar-en,bl,10,nan,nan,0.9030730212030327,nan,nan,nan,nan,nan,-0.0766896083081877,-1.7169854358020693,0.7076813755165384,-0.25935711806109785,-0.03808511253130923,-0.33324603858867463,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
572,ar-en,bl,10,nan,nan,0.38079975978358,nan,nan,nan,nan,nan,-2.2156665105447644,-2.6979760247516924,-1.865370461600963,-0.3192651768839619,-2.4246351595393723,-1.2572344628680863,-2.2112856937631182,0.2826365478487271,nan,nan,nan,nan,nan,-3.0478356036287555,nan,nan,nan,nan,nan
573,ar-en,bl,9,nan,nan,-0.25753422639575113,nan,nan,nan,nan,nan,-0.9933939949810062,-2.122912576057086,nan,-0.4390812945296899,-0.22166588537808332,-0.5642431446585275,-1.2006974548333824,-0.18292203140025728,nan,nan,nan,nan,nan,0.06169141893890235,nan,nan,nan,nan,nan
574,ar-en,bl,9,nan,nan,-0.547686038295447,nan,nan,nan,nan,nan,-0.7314784559316295,0.6847501440401111,nan,-0.19944905923823383,0.512657206009013,-1.334233498224704,0.3713286946128732,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
575,ar-en,bl,9,nan,nan,-1.76632364827417,nan,nan,nan,nan,nan,-1.2989621238719458,-0.7021675851645284,nan,0.2199073525218143,0.6044475924324001,-1.8732267457210274,0.20289732145791725,-0.369145463099851,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
576,ar-en,bl,9,nan,nan,-0.025412776875994362,nan,nan,nan,nan,nan,-0.12034219814975049,-0.16093139815783977,nan,0.3996315289904063,0.6962379788557871,0.4367443149775018,-0.13396542485199464,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
577,ar-en,bl,9,nan,nan,0.2067086726437624,nan,nan,nan,nan,nan,-0.033037018466624914,-0.8374766319162005,nan,0.2798154113446783,0.6962379788557871,0.20574720890764892,0.09060973935461329,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
578,ar-en,bl,9,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,0.9709725478893192,-1.8522944825537415,nan,0.04018317605322223,0.6962379788557871,0.5907423856907371,0.4836162767161772,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
579,ar-en,bl,9,nan,nan,0.6709515716832759,nan,nan,nan,nan,nan,-0.3386051473575644,0.4817865739126029,nan,-0.3192651768839619,-0.03808511253130923,-0.5642431446585275,0.42747248566452517,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
580,ar-en,bl,9,nan,nan,0.9030730212030327,nan,nan,nan,nan,nan,-0.12034219814975049,0.6847501440401111,nan,0.33972347016754234,0.6962379788557871,0.7447404564039725,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.41107647765436955,nan,nan,nan,nan,nan
581,ar-en,bl,9,nan,nan,-0.7217771254352646,nan,nan,nan,nan,nan,-1.8227932019706992,-2.021430790993332,nan,0.2798154113446783,0.2372860467388519,-2.412219993217351,-2.26742948481477,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
582,ar-en,bl,9,nan,nan,-1.0699592997149,nan,nan,nan,nan,nan,-1.6918354324460108,-1.7846399591779054,nan,0.10009123487608626,-1.690312068152276,-2.412219993217351,-1.4252726190399903,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
583,ar-en,bl,9,nan,nan,-1.476171836374474,nan,nan,nan,nan,nan,-0.42591032704069,0.3464775271609308,nan,-0.13954100041536982,0.14549566031546485,-2.181222887147498,-1.649847783246598,0.2826365478487271,nan,nan,nan,nan,nan,-0.7069557102351255,nan,nan,nan,nan,nan
584,ar-en,bl,9,nan,nan,0.9611033835829719,nan,nan,nan,nan,nan,-0.20764737783287607,0.6847501440401111,nan,0.15999929369895027,0.6962379788557871,0.5137433503341194,0.4836162767161772,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
585,ar-en,bl,9,nan,nan,0.7870122964431543,nan,nan,nan,nan,nan,-1.255309534030383,0.6847501440401111,nan,-1.03816188275833,-0.5888274310716315,0.5137433503341194,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,-2.803266062527929,nan,nan,nan,nan,nan
586,ar-en,bl,9,nan,nan,0.7289819340632151,nan,nan,nan,nan,nan,-0.0766896083081877,0.6847501440401111,nan,-0.0796329415925058,0.6962379788557871,0.5137433503341194,0.3713286946128732,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
587,ar-en,bl,9,nan,nan,0.9030730212030327,nan,nan,nan,nan,nan,0.40348887994900295,0.6847501440401111,nan,0.3996315289904063,0.6962379788557871,0.4367443149775018,0.4836162767161772,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
588,ar-en,bl,9,nan,nan,0.7870122964431543,nan,nan,nan,nan,nan,-0.644173276248504,-1.344885557234971,nan,0.5194476466361344,-0.8641985903417926,0.4367443149775018,0.4836162767161772,0.2826365478487271,nan,nan,nan,nan,nan,-3.0478356036287555,nan,nan,nan,nan,nan
589,ar-en,bl,9,nan,nan,0.9030730212030327,nan,nan,nan,nan,nan,0.9273199580477565,0.6847501440401111,nan,0.33972347016754234,0.6962379788557871,0.7447404564039725,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
590,ar-en,bl,9,nan,nan,0.4968604845434584,nan,nan,nan,nan,nan,-0.6878258660900667,0.5494410972884389,nan,-0.798529647466874,-0.03808511253130923,-1.1032363921548511,-2.492004649021378,0.2826365478487271,nan,nan,nan,nan,nan,0.09662992481044907,nan,nan,nan,nan,nan
591,ar-en,bl,9,nan,nan,0.7870122964431543,nan,nan,nan,nan,nan,0.9709725478893192,0.6847501440401111,nan,0.5194476466361344,0.6962379788557871,0.5137433503341194,0.5397600677678291,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
592,ar-en,bl,9,nan,nan,0.03261758550394483,nan,nan,nan,nan,nan,0.40348887994900295,-0.12710413646992175,nan,0.5793557054589984,0.05370527389207781,0.12874817355103127,0.14675353040626526,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
593,ar-en,bl,9,nan,nan,-0.3155645887756903,nan,nan,nan,nan,nan,-0.3386051473575644,-0.5330312767249381,nan,1.0586201760419105,0.14549566031546485,-0.02524989716220403,-2.26742948481477,-1.3933743374476166,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
594,ar-en,bl,9,nan,nan,0.9030730212030327,nan,nan,nan,nan,nan,0.7963621885230681,0.6847501440401111,nan,0.8189879407504544,0.6962379788557871,0.8987385271172077,0.5959038588194812,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
595,ar-en,bl,9,nan,nan,0.8450426588230935,nan,nan,nan,nan,nan,0.05426816121650066,0.1773412187213406,nan,-1.5773344121641062,0.05370527389207781,0.7447404564039725,-0.3023967980069506,0.2826365478487271,nan,nan,nan,nan,nan,0.4460149835259163,nan,nan,nan,nan,nan
